created_at,model,author,downloads,likes,tags
2026-09-26T07:19:56Z,oxyllina/hwenjoyer,oxyllina,0,0,region:us
2026-09-26T07:20:09Z,cwaud/tournament-exp-s1-3edc57af-78d5-4d1d-b874-f5b842a38f76-5Exp74996a314641f2f4,cwaud,0,0,safetensors; llama; region:us
2026-09-26T07:20:19Z,cyttic/emuru-hebrew-t5base-fonts11-cfg,cyttic,0,0,safetensors; region:us
2026-09-26T07:21:43Z,parmanu-lcs2/Llama-3.1-5B-Instruct,parmanu-lcs2,0,1,transformers; safetensors; llama; text-generation; pruned; sniper; llm-pruning; compression; lora; fine-tuned; conversational; custom_code; dataset:Open-Orca/SlimOrca; arxiv:2608.12953; text-generati…
2026-09-26T07:21:46Z,lewismichael/multitask-distilled21,lewismichael,0,0,safetensors; clip; pytorch; multitask; license:apache-2.0; region:us
2026-09-26T07:21:53Z,Rapnss/rapnss-divine-nano-v01,Rapnss,0,0,region:us
2026-09-26T07:22:52Z,racer102/hal08,racer102,0,0,region:us
2026-09-26T07:22:53Z,Chrisalunlloyd2/Qwen-Image-2.1-Uncensored-GGUF,Chrisalunlloyd2,0,0,gguf; qwen; image-generation; comfyui; comfyui-gguf; text-to-image; base_model:Qwen/Qwen-Image-2.1; base_model:quantized:Qwen/Qwen-Image-2.1; license:other; region:us
2026-09-26T07:22:53Z,master103525/test2_boss_task2,master103525,0,0,peft; safetensors; base_model:adapter:unsloth--Meta-Llama-3.1-8B-Instruct; lora; sft; transformers; trl; text-generation; conversational; arxiv:1910.09700; region:us
2026-09-26T07:23:40Z,Matt-94/FS-SSA-GPT-100M,Matt-94,0,0,license:apache-2.0; region:us
2026-09-26T07:23:50Z,Doanld/uafe-14b-lora,Doanld,0,0,peft; safetensors; base_model:adapter:unsloth/Qwen2.5-14B-Instruct-bnb-4bit; lora; sft; transformers; trl; unsloth; text-generation; conversational; arxiv:1910.09700; base_model:unsloth/Qwen2.5-14B-I…
2026-09-26T07:24:16Z,DREAMVFIA/QNL-36-14B-GGUF,DREAMVFIA,0,0,gguf; qwen2; quantum-neural; dreamvfia; audio-dsp; edge-ai; agent-swarm; text-generation; zh; en; base_model:Qwen/Qwen2.5-14B-Instruct; base_model:quantized:Qwen/Qwen2.5-14B-Instruct; license:apache-…
2026-09-26T07:26:04Z,TagoreC/dqn-SpaceInvadersNoFrameskip-v4,TagoreC,0,0,stable-baselines3; SpaceInvadersNoFrameskip-v4; deep-reinforcement-learning; reinforcement-learning; model-index; region:us
