created_at,model,author,downloads,likes,tags
2026-09-25T21:19:31Z,yuruny/asyncrl-async_s10_mb8_klold-gs240,yuruny,0,0,region:us
2026-09-25T21:19:50Z,springlake49/LSTA,springlake49,0,0,license:mit; region:us
2026-09-25T21:19:53Z,jj13/geneval_sd3_dreamsim_log_allckpts,jj13,0,0,safetensors; region:us
2026-09-25T21:20:13Z,Tohirju/sl-heather,Tohirju,0,0,safetensors; license:cc-by-nc-4.0; region:us
2026-09-25T21:20:20Z,Tohirju/sl-granule,Tohirju,0,0,safetensors; license:cc-by-nc-4.0; region:us
2026-09-25T21:20:22Z,francesca9805/nld-latn-100mb-after-ppt-Dp-10mb-packed-ckpt500_seed10,francesca9805,0,0,safetensors; region:us
2026-09-25T21:20:25Z,mradermacher/securecoder-30b-pro-merged-GGUF,mradermacher,0,0,transformers; gguf; merge; safetensors; qwen3; code; tool-calling; security; moe; en; base_model:Taimwe/securecoder-30b-pro-merged; base_model:quantized:Taimwe/securecoder-30b-pro-merged; license:apa…
2026-09-25T21:20:46Z,jj13/geneval_sd3_fd3_kl_base_allckpts,jj13,0,0,safetensors; region:us
2026-09-25T21:20:55Z,dawei-001/sd-class-butterflies-32,dawei-001,0,0,diffusers; safetensors; pytorch; unconditional-image-generation; diffusion-models-class; license:mit; diffusers:DDPMPipeline; region:us
2026-09-25T21:21:48Z,dreamdifferent/vam-cross-level2-panda-widowx-widowx-texture-video-lora-iter200,dreamdifferent,0,0,mimic-video; video-generation; lora; robotics; region:us
2026-09-25T21:21:50Z,dreamdifferent/vam-cross-level2-panda-widowx-widowx-texture-video-lora-iter400,dreamdifferent,0,0,mimic-video; video-generation; lora; robotics; region:us
2026-09-25T21:21:51Z,sr5434/universal_classifier_nouls,sr5434,0,0,transformers; safetensors; generated_from_trainer; base_model:google/embeddinggemma-300m; base_model:finetune:google/embeddinggemma-300m; license:gemma; endpoints_compatible; region:us
2026-09-25T21:21:58Z,ldov/Qwen2.5-3B-Instruct-GGUF,ldov,0,0,gguf; chat; text-generation; en; arxiv:2407.10671; base_model:Qwen/Qwen2.5-3B-Instruct; base_model:quantized:Qwen/Qwen2.5-3B-Instruct; license:other; endpoints_compatible; region:us; conversational
2026-09-25T21:22:00Z,Ololade117/scaling-normal-7.9M-15000steps,Ololade117,0,0,safetensors; model_hub_mixin; pytorch_model_hub_mixin; license:mit; region:us
2026-09-25T21:22:17Z,Tohirju/sl-mango,Tohirju,0,0,safetensors; license:cc-by-nc-4.0; region:us
2026-09-25T21:22:18Z,Tohirju/sl-crocus,Tohirju,0,0,license:cc-by-nc-4.0; region:us
2026-09-25T21:23:25Z,qhoenix/umber-plover,qhoenix,0,0,torchvision; safetensors; image-classification; adversarial-training; efficientnet; perturb; bittensor; license:apache-2.0; region:us
2026-09-25T21:24:06Z,cwaud/tournament-exp-s1-865ff4ab-78f2-454d-9d0b-8be506ef42f8-5Exp74996a3ab2623918,cwaud,0,0,safetensors; llama; region:us
2026-09-25T21:25:03Z,Cisco1963/llmplasticity-baseline-nl_en_linear_8-s43,Cisco1963,0,0,safetensors; gpt2; region:us
2026-09-25T21:25:12Z,Tohirju/sl-cypress,Tohirju,0,0,license:cc-by-nc-4.0; region:us
2026-09-25T21:25:27Z,Tohirju/sl-myrtle,Tohirju,0,0,safetensors; license:cc-by-nc-4.0; region:us
2026-09-25T21:25:36Z,Blah75483ty/yield-ai-qwen3.5-4b,Blah75483ty,0,0,peft; safetensors; base_model:adapter:Qwen/Qwen3.5-4B; lora; sft; transformers; trl; unsloth; text-generation; conversational; base_model:Qwen/Qwen3.5-4B; region:us
2026-09-25T21:26:18Z,joshycodes/gemma-4-12B-it-valence-steering-distilled-plus5-lora,joshycodes,0,0,peft; safetensors; lora; representation-engineering; model-welfare; valence; steering; distillation; research; base_model:google/gemma-4-12B-it; base_model:adapter:google/gemma-4-12B-it; license:gemm…
2026-09-25T21:26:26Z,DSAD2CSA2ZC/MyAwesomeModel-TestRepo,DSAD2CSA2ZC,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-25T21:27:29Z,Tohirju/sl-olive,Tohirju,0,0,safetensors; license:cc-by-nc-4.0; region:us
2026-09-25T21:27:37Z,Tohirju/sl-elder,Tohirju,0,0,nemo; license:cc-by-nc-4.0; region:us
2026-09-25T21:28:07Z,llm-calibration/DCPO-lr1e-6-math-seed41,llm-calibration,0,0,region:us
2026-09-25T21:28:44Z,sahilmahendrakar/Paradee-8M-v1.0,sahilmahendrakar,0,0,onnx; paradee; text-to-speech; tts; distillation; kokoro; en; base_model:hexgrad/Kokoro-82M; base_model:quantized:hexgrad/Kokoro-82M; license:apache-2.0; region:us
2026-09-25T21:30:03Z,ANGExllL/ivory-tern,ANGExllL,0,0,torchvision; safetensors; image-classification; adversarial-training; efficientnet; perturb; bittensor; license:apache-2.0; region:us
