created_at,model,author,downloads,likes,tags
2026-09-26T05:20:38Z,talzoomanzoo/qwen2_5_3b_base_training_0925_convex_adj_ep1,talzoomanzoo,0,0,safetensors; qwen2; region:us
2026-09-26T05:20:40Z,rhine-river/co156,rhine-river,0,0,region:us
2026-09-26T05:20:42Z,sumedhss/23b1079-Week06-Compression20-Submission01,sumedhss,0,0,transformers; safetensors; qwen3_5; image-text-to-text; conversational; base_model:Qwen/Qwen3.5-4B-Base; base_model:finetune:Qwen/Qwen3.5-4B-Base; license:apache-2.0; endpoints_compatible; 8-bit; reg…
2026-09-26T05:22:10Z,talzoomanzoo/qwen2_5_3b_base_training_0925_convex_adj_ep2,talzoomanzoo,0,0,safetensors; qwen2; region:us
2026-09-26T05:22:28Z,chand1012/laya-task-tags-v2,chand1012,0,0,laya; safetensors; task-tagging; multi-label-classification; synthetic-data; text-classification; en; dataset:chand1012/laya-task-routing-synthetic-v2; base_model:convaiinnovations/laya; base_model:f…
2026-09-26T05:22:29Z,chand1012/laya-task-area-v2,chand1012,0,0,laya; safetensors; task-routing; area-classification; synthetic-data; text-classification; en; dataset:chand1012/laya-task-routing-synthetic-v2; base_model:convaiinnovations/laya; base_model:finetune…
2026-09-26T05:22:30Z,chand1012/laya-task-unified-v2,chand1012,0,0,laya; safetensors; task-routing; multi-label-classification; synthetic-data; text-classification; en; dataset:chand1012/laya-task-routing-synthetic-v2; base_model:convaiinnovations/laya; base_model:f…
2026-09-26T05:23:29Z,models4world/slate-harbor-63,models4world,0,0,safetensors; qwen3_5; region:us
2026-09-26T05:24:36Z,mradermacher/ArliAI_GLM-4.5-Air-Derestricted_REAP50_Creative-GGUF,mradermacher,0,0,transformers; gguf; en; dataset:Timersofc/creative-writing-reap-calibration; base_model:Koshkasa/ArliAI_GLM-4.5-Air-Derestricted_REAP50_Creative; base_model:quantized:Koshkasa/ArliAI_GLM-4.5-Air-Dere…
2026-09-26T05:24:44Z,mradermacher/medhal-qwen3-8b-GGUF,mradermacher,0,1,transformers; gguf; en; base_model:LAMA-WeST/medhal-qwen3-8b; base_model:quantized:LAMA-WeST/medhal-qwen3-8b; endpoints_compatible; region:us; conversational
2026-09-26T05:25:00Z,RunningHubAI/rh-z-image-lora-2038434695368675330,RunningHubAI,0,0,region:us
2026-09-26T05:25:07Z,afeafaa/MyAwesomeModel-TestRepo,afeafaa,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
