created_at,model,author,downloads,likes,tags
2026-09-26T01:20:00Z,SnazzyArtist22/Barbie-Wire,SnazzyArtist22,0,0,license:unknown; region:us
2026-09-26T01:20:30Z,mradermacher/JSBAI-Coder-4B-i1-GGUF,mradermacher,0,0,transformers; gguf; agentic-coding; reasoning; tool-use; on-device; laptop-scale; sft; reinforcement-learning; en; dataset:nvidia/Nemotron-Post-Training-Dataset-v2; base_model:jsbaicenter/JSBAI-Coder…
2026-09-26T01:21:39Z,nrobe/test,nrobe,0,0,region:us
2026-09-26T01:21:58Z,Sakura-shem/asr-artifacts-v20,Sakura-shem,0,0,region:us
2026-09-26T01:22:07Z,ishikaa/acquisition_student_random_alpaca_qwen3b_5000,ishikaa,0,0,transformers; safetensors; qwen2; text-generation; conversational; arxiv:1910.09700; text-generation-inference; endpoints_compatible; region:us
2026-09-26T01:23:11Z,Aftian2429/god-replica-y-ideo-rb2-s1,Aftian2429,0,0,region:us
2026-09-26T01:24:04Z,RunningHubAI/rh-minimaxh3-turbo-shenanigans-lora,RunningHubAI,0,0,comfyui; lora; region:us
2026-09-26T01:24:36Z,ryan-xman66/tcod-resume-alfworld_sacd_3b_t_entropy_tau1.28_beta1.0_sftplain_lazy_teacher-a82ca9,ryan-xman66,0,0,region:us
2026-09-26T01:25:45Z,gdiamos/amx-moe-eda-w2048-bugfixinit,gdiamos,0,0,transformers; safetensors; code; c; moe; cpu-training; eda; text-generation; en; license:apache-2.0; endpoints_compatible; region:us
2026-09-26T01:26:21Z,mradermacher/zen-ingress-1-3b-dpo-merged-GGUF,mradermacher,0,0,transformers; gguf; qwen; qwen2; reasoning; math; dpo; text-generation; custom-finetune; en; base_model:ZenithLLM/zen-ingress-1-3b-dpo-merged; base_model:quantized:ZenithLLM/zen-ingress-1-3b-dpo-merg…
2026-09-26T01:26:31Z,yurunyyr/asyncrl-m4b_klr_pi_s40_b0p005_adbeta_eta0p05_shuf-gs80,yurunyyr,0,0,region:us
2026-09-26T01:27:10Z,indojin/ur5e-flask-3cam-newroom0925-20000,indojin,0,0,safetensors; Gr00tN1d6; region:us
2026-09-26T01:27:14Z,MuhammadAzeemHaider/llama2_7b_trainedonMetamathQA,MuhammadAzeemHaider,0,0,safetensors; region:us
2026-09-26T01:27:46Z,fanqi-robo/pi05_busybox_push_green_button_pi0_control,fanqi-robo,0,0,lerobot; safetensors; robotics; pi0; so101; busybox; ablation; dataset:armnet/busybox_push_green_button; base_model:lerobot/pi0_base; base_model:finetune:lerobot/pi0_base; license:apache-2.0; region:…
2026-09-26T01:29:11Z,Arushhh/amlc-ce-loco-base-US,Arushhh,0,0,safetensors; xlm-roberta; region:us
2026-09-26T01:30:00Z,n-deshpande/yoda-rlvr-runF,n-deshpande,0,0,safetensors; region:us
2026-09-26T01:30:27Z,TuanDepZai/r2dreamer-graph-so101-checkpoints,TuanDepZai,0,0,region:us
2026-09-26T01:31:04Z,creativedev1234/co144,creativedev1234,0,0,region:us
2026-09-26T01:32:50Z,Arushhh/amlc-ce-loco-base-India,Arushhh,0,0,safetensors; xlm-roberta; region:us
