created_at,model,author,downloads,likes,tags
2026-09-24T16:21:30Z,Sanjna1437/ppo-LunarLander-v3,Sanjna1437,0,0,stable-baselines3; LunarLander-v3; deep-reinforcement-learning; reinforcement-learning; model-index; region:us
2026-09-24T16:21:35Z,Veer069/ppo-LunarLander-v2,Veer069,0,0,stable-baselines3; deep-rl-course; LunarLander-v2; deep-reinforcement-learning; reinforcement-learning; model-index; region:us
2026-09-24T16:21:58Z,Veer069/q-Taxi-v3,Veer069,0,0,Taxi-v3; q-learning; reinforcement-learning; custom-implementation; model-index; region:us
2026-09-24T16:21:59Z,Veer069/dqn-SpaceInvadersNoFrameskip-v4,Veer069,0,0,stable-baselines3; deep-rl-course; SpaceInvadersNoFrameskip-v4; deep-reinforcement-learning; reinforcement-learning; model-index; region:us
2026-09-24T16:22:02Z,Veer069/ppo-SnowballTarget,Veer069,0,0,ml-agents; tensorboard; onnx; SnowballTarget; deep-reinforcement-learning; reinforcement-learning; ML-Agents-SnowballTarget; region:us
2026-09-24T16:22:09Z,canada-quant/GLM-5.3-Flash-DFlash2-F,canada-quant,0,0,vllm; safetensors; qwen3; speculative-decoding; dflash2; draft-model; draft; glm-5.3-flash; glm5_next; w4a16; dgx-spark; h200; b300; text-generation; arxiv:2602.06036; base_model:zai-org/GLM-5.3-Flas…
2026-09-24T16:22:16Z,francesca9805/ppt-wc-uniform-newlex-arb-before-100mb-packed-bfd_seed10,francesca9805,0,0,transformers; safetensors; gpt2; text-generation; generated_from_trainer; trl; sft; base_model:goldfish-models/eng_latn_100mb; base_model:finetune:goldfish-models/eng_latn_100mb; text-generation-infe…
2026-09-24T16:22:33Z,FluidInference/parakeet-ultra-coreml,FluidInference,0,0,fluidaudio; coreml; parakeet; tdt; speech-recognition; apple-silicon; automatic-speech-recognition; en; de; fr; es; it; pt; ru; uk; hr; sl; lv; lt; et; fi; sv; da; nl; pl; cs; sk; hu; ro; bg; el; mt;…
2026-09-24T16:22:34Z,FluidInference/parakeet-redux-coreml,FluidInference,0,0,fluidaudio; coreml; parakeet; tdt; ternary; speech-recognition; apple-silicon; automatic-speech-recognition; en; de; fr; es; it; pt; ru; uk; hr; sl; lv; lt; et; fi; sv; da; nl; pl; cs; sk; hu; ro; bg…
2026-09-24T16:23:15Z,kiroaiseoul/act_task06_pickup_beaker_and_move_to_refrigerator_14D_all_260923,kiroaiseoul,0,0,lerobot; safetensors; robotics; act; dataset:kiroaiseoul/task06_pickup_beaker_and_move_to_refrigerator_14D_all; arxiv:2304.13705; license:apache-2.0; region:us
2026-09-24T16:23:17Z,amigo08/venicare-ceap-convnext,amigo08,0,0,onnx; convnext; region:us
2026-09-24T16:23:36Z,Veer069/Reinforce-CartPole,Veer069,0,0,region:us
