created_at,model,author,downloads,likes,tags
2026-09-24T11:19:52Z,Raskoll/Hemmingway-1-4.25bpw-EXL3,Raskoll,0,0,transformers; safetensors; qwen3_5_text; text-generation; qwen3.8; chat; creative-writing; altworld; conversational; en; base_model:Qwen/Qwen3.8-27B; base_model:quantized:Qwen/Qwen3.8-27B; license:cc…
2026-09-24T11:20:07Z,kob0105/pick_place_white_ball_on_the_paper_IR_near_70_act,kob0105,0,0,lerobot; safetensors; act; robotics; dataset:kob0105/pick_whiteball_on_the_paper_IR_near_20260924_144633; arxiv:2304.13705; license:apache-2.0; region:us
2026-09-24T11:20:12Z,RealTrainer/pi0.5-AFtNzG5pCwyA,RealTrainer,0,0,region:us
2026-09-24T11:20:41Z,JokerJokerJoker/cat06,JokerJokerJoker,0,0,region:us
2026-09-24T11:20:47Z,sportsgirl/pic07,sportsgirl,0,0,region:us
2026-09-24T11:21:06Z,JokerJokerJoker/cat07,JokerJokerJoker,0,0,region:us
2026-09-24T11:21:12Z,yurunyyr/asyncrl-math_reinforce_s40_shift0p02_shuf-gs240,yurunyyr,0,0,region:us
2026-09-24T11:21:30Z,Maksdev325/co203,Maksdev325,0,0,region:us
2026-09-24T11:21:34Z,lightseek0123/co198,lightseek0123,0,0,region:us
2026-09-24T11:21:40Z,frenchchips/co105,frenchchips,0,0,region:us
2026-09-24T11:21:44Z,lightseek0123/co201,lightseek0123,0,0,region:us
2026-09-24T11:21:48Z,creativedev1234/co112,creativedev1234,0,0,region:us
2026-09-24T11:21:49Z,BreadWallNut/co216,BreadWallNut,0,0,region:us
2026-09-24T11:21:53Z,rhine-river/co124,rhine-river,0,0,region:us
2026-09-24T11:21:57Z,BreadWallNut/co212,BreadWallNut,0,0,region:us
2026-09-24T11:22:04Z,lightseek0123/co234,lightseek0123,0,0,region:us
2026-09-24T11:22:05Z,BreadWallNut/co188,BreadWallNut,0,0,region:us
2026-09-24T11:22:06Z,aviv887/co218,aviv887,0,0,region:us
2026-09-24T11:22:08Z,Maksdev325/co215,Maksdev325,0,0,region:us
2026-09-24T11:22:18Z,Maksdev325/co186,Maksdev325,0,0,region:us
2026-09-24T11:22:20Z,BreadWallNut/co196,BreadWallNut,0,0,region:us
2026-09-24T11:22:21Z,poorclaude/co222,poorclaude,0,0,region:us
2026-09-24T11:22:22Z,check123432/co202,check123432,0,0,region:us
2026-09-24T11:22:31Z,check123432/co204,check123432,0,0,region:us
2026-09-24T11:22:33Z,check123432/co213,check123432,0,0,region:us
2026-09-24T11:22:35Z,Maksdev325/co205,Maksdev325,0,0,region:us
2026-09-24T11:22:41Z,BreadWallNut/co207,BreadWallNut,0,0,region:us
2026-09-24T11:22:43Z,poorclaude/co221,poorclaude,0,0,region:us
2026-09-24T11:22:46Z,poorclaude/co228,poorclaude,0,0,region:us
2026-09-24T11:22:54Z,lightseek0123/co232,lightseek0123,0,0,region:us
2026-09-24T11:22:54Z,aviv887/co233,aviv887,0,0,region:us
2026-09-24T11:22:56Z,lightseek0123/co224,lightseek0123,0,0,region:us
2026-09-24T11:22:59Z,aviv887/co235,aviv887,0,0,region:us
2026-09-24T11:23:06Z,aviv887/co227,aviv887,0,0,region:us
2026-09-24T11:23:12Z,poorclaude/co242,poorclaude,0,0,region:us
2026-09-24T11:23:17Z,aviv887/co243,aviv887,0,0,region:us
2026-09-24T11:23:19Z,aviv887/co252,aviv887,0,0,region:us
2026-09-24T11:23:21Z,lightseek0123/co251,lightseek0123,0,0,region:us
2026-09-24T11:23:24Z,aviv887/co253,aviv887,0,0,region:us
2026-09-24T11:23:30Z,Junaidi69/rengas-3.2-lora-adapters-st-019,Junaidi69,0,0,peft; safetensors; llama3.2; base_model:unsloth/Llama-3.2-1B-Instruct; base_model:adapter:unsloth/Llama-3.2-1B-Instruct; region:us
2026-09-24T11:23:31Z,aviv887/co241,aviv887,0,0,region:us
2026-09-24T11:23:32Z,poorclaude/co238,poorclaude,0,0,region:us
2026-09-24T11:23:46Z,sparshmittal890/llama-3.2-alpaca-finetuned,sparshmittal890,0,0,transformers; safetensors; text-generation-inference; unsloth; llama; trl; en; license:apache-2.0; endpoints_compatible; region:us
2026-09-24T11:24:44Z,arraypress/crate-clap-general,arraypress,0,0,swift-sample-search; audio; clap; audio-text-retrieval; zero-shot-audio-classification; core-ai; apple-silicon; macos; base_model:laion/larger_clap_general; base_model:finetune:laion/larger_clap_gene…
2026-09-24T11:25:09Z,yurunyyr/asyncrl-math_sapo_s40_truncneg1_shuf-gs1400,yurunyyr,0,0,region:us
2026-09-24T11:25:10Z,dhruv1672/spartan-studybuddy-qwen3.8-27b-nvfp4,dhruv1672,0,0,transformers; safetensors; qwen3_5; image-text-to-text; nvfp4; quantized; lora; speculative-decoding; mtp; socratic; tutoring; vllm; conversational; en; base_model:Qwen/Qwen3.8-27B; base_model:quanti…
2026-09-24T11:25:10Z,guizhonghan/olmo-l52-4300-advanced01,guizhonghan,0,0,region:us
2026-09-24T11:25:23Z,racer102/hal08,racer102,0,0,region:us
2026-09-24T11:25:23Z,eneet/qwen2.1,eneet,0,0,region:us
2026-09-24T11:26:01Z,Ruandrew1234/qwen2.5-14b-meu-personagemm-gguf,Ruandrew1234,0,0,gguf; qwen2; llama.cpp; unsloth; endpoints_compatible; region:us; conversational
2026-09-24T11:26:17Z,geonmin-kim/Cosmos3-Nano-Policy-DROID-FP8-RTN-MovingAvgObserver,geonmin-kim,0,0,cosmos; diffusers; safetensors; cosmos3_omni; cosmos3; robotics; policy model; fp8; modelopt; quantized; base_model:nvidia/Cosmos3-Nano-Policy-DROID; base_model:quantized:nvidia/Cosmos3-Nano-Policy-D…
2026-09-24T11:26:58Z,ak2492/cpg_based_detection-models_cpp,ak2492,0,0,region:us
2026-09-24T11:27:29Z,shailesh83/gemma-4-26b-a4b-it-int4-ov-sep09,shailesh83,0,0,openvino; gemma4; conversational; image-text-to-text; base_model:google/gemma-4-26B-A4B-it; base_model:quantized:google/gemma-4-26B-A4B-it; license:apache-2.0; region:us
2026-09-24T11:27:38Z,geonmin-kim/Cosmos3-Edge-Policy-DROID-FP8,geonmin-kim,0,0,cosmos; diffusers; safetensors; cosmos3_omni; cosmos3; robotics; policy model; fp8; modelopt; quantized; base_model:nvidia/Cosmos3-Edge-Policy-DROID; base_model:quantized:nvidia/Cosmos3-Edge-Policy-D…
2026-09-24T11:27:40Z,eschmidbauer/parakeet-redux-onnx,eschmidbauer,0,0,onnx; nemo-conformer-tdt; onnxruntime; parakeet; tdt; ternary; speech-recognition; cpu; automatic-speech-recognition; en; de; fr; es; it; pt; ru; uk; hr; sl; lv; lt; et; fi; sv; da; nl; pl; cs; sk; h…
2026-09-24T11:27:44Z,Naby99/Detetction-fraude-v2,Naby99,0,1,license:apache-2.0; region:us
2026-09-24T11:27:50Z,zhurykd/Mistral-7B-Instruct-v0.3-Q4_K_M-GGUF,zhurykd,0,0,gguf; llama-cpp; gguf-my-repo; base_model:mistralai/Mistral-7B-Instruct-v0.3; base_model:quantized:mistralai/Mistral-7B-Instruct-v0.3; license:apache-2.0; endpoints_compatible; region:us; conversatio…
2026-09-24T11:27:54Z,cwaud/tournament-exp-s1-f644ed68-ef1b-4e2b-9709-e301680e4958-5Exp0896592f631315fe,cwaud,0,0,safetensors; qwen3; region:us
2026-09-24T11:28:06Z,JokerJokerJoker/cat02,JokerJokerJoker,0,0,region:us
2026-09-24T11:28:30Z,yurunyyr/asyncrl-math_sc_s40_shuf-gs880,yurunyyr,0,0,region:us
2026-09-24T11:28:40Z,brucoder/WINTER-FROST-1-MAX,brucoder,0,0,transformers; safetensors; gpt2; text-generation; trl; sft; arxiv:1910.09700; text-generation-inference; endpoints_compatible; region:us
2026-09-24T11:28:45Z,Hikari07jp/MiMo-V2.6-Distill-Qwen-9B-ablit,Hikari07jp,0,0,transformers; safetensors; qwen3_5; image-text-to-text; mimo_v2; abliteration; refusal-ablation; activation-steering; baked-weights; no-hook; agentic; distillation; tool-use; conversational; base_mod…
2026-09-24T11:28:59Z,mfaroon/newrepo222,mfaroon,0,0,region:us
2026-09-24T11:30:10Z,AltEinstein/bmb01,AltEinstein,0,0,region:us
2026-09-24T11:30:53Z,firzahdzm/tourn-6bffc021-instructtext-super-v2,firzahdzm,0,0,safetensors; qwen2; region:us
2026-09-24T11:31:15Z,firzahdzm/tourn-6bffc021-instructtext-super-v2pre,firzahdzm,0,0,safetensors; qwen2; region:us
2026-09-24T11:31:25Z,abdilehia/ACMAM,abdilehia,0,0,license:mit; region:us
2026-09-24T11:31:34Z,vanch007/Confucius4-T3PO-mlx-4bit,vanch007,0,0,mlx; safetensors; qwen2; simultaneous-translation; streaming-translation; zh-en; en-zh; text-generation; conversational; zh; en; base_model:netease-youdao/Confucius4-T3PO; base_model:quantized:neteas…
2026-09-24T11:31:35Z,MechaTrainer/pi0.5-92dscJN4wYA5,MechaTrainer,0,0,region:us
2026-09-24T11:31:38Z,vadimyakob/chrono-2022-live-14,vadimyakob,0,0,safetensors; sn38-nanochrono; region:us
2026-09-24T11:31:44Z,latentdivergence/nsfw-detector-384-int8,latentdivergence,0,0,onnx; image-classification; nsfw; int8; base_model:Marqo/nsfw-image-detection-384; base_model:quantized:Marqo/nsfw-image-detection-384; license:apache-2.0; region:us; not-for-all-audiences
2026-09-24T11:31:54Z,RealTrainer/pi0.5-Tyz5BqEBPXZN,RealTrainer,0,0,region:us
2026-09-24T11:32:10Z,sandeep123/ML-LaySum-Qwen3-1.7B-SFT,sandeep123,0,0,transformers; safetensors; qwen3; text-generation; lay-summarization; scientific-summarization; sft; conversational; en; dataset:sandeep123/ML-LaySum; base_model:Qwen/Qwen3-1.7B; base_model:finetune:…
2026-09-24T11:32:43Z,SnEhAh018/reinforce-cartpole-v1,SnEhAh018,0,0,reinforcement-learning; CartPole-v1; reinforce; deep-rl-class; model-index; region:us
2026-09-24T11:33:34Z,arielb30/imdb-distilbert-finetuned,arielb30,0,0,safetensors; distilbert; region:us
2026-09-24T11:33:56Z,briscoooe/tiny-cube-solver,briscoooe,0,0,pytorch; safetensors; rubiks-cube; search; value-iteration; reinforcement-learning; other; license:mit; region:us
2026-09-24T11:33:57Z,Shreesha-2011/Xelora-9B-Study,Shreesha-2011,0,0,transformers; safetensors; qwen3_5; image-text-to-text; text-generation-inference; unsloth; qwen3_5_text; conversational; en; base_model:Qwen/Qwen3.5-9B; base_model:finetune:Qwen/Qwen3.5-9B; license:…
2026-09-24T11:34:15Z,Ivanimetorrez/564kuinM,Ivanimetorrez,0,0,region:us
2026-09-24T11:34:25Z,Bajonc/resnet50_imagenet_pretraining,Bajonc,0,0,license:mit; region:us
2026-09-24T11:34:30Z,hrishiM17/Qwen2.5-Coder-7B-SQL-GGUF,hrishiM17,0,0,gguf; qwen2; llama.cpp; unsloth; endpoints_compatible; region:us; conversational
2026-09-24T11:34:35Z,yurunyyr/asyncrl-async_s10_mb8_klpi_pg_b0p005-gs230,yurunyyr,0,0,region:us
2026-09-24T11:35:02Z,Ar4l/swe-pi-m23-mix4s100-think-ae10k-init800-20260917-bulat-step-500,Ar4l,0,0,safetensors; mellum; region:us
2026-09-24T11:35:12Z,hi-todayis-jh/per-context-rb-l0-4096-no-eos-qwen3-1.7b-compression-bs32-32k-146102-step_10,hi-todayis-jh,0,0,region:us
2026-09-24T11:36:01Z,tripathysagar/qwen3-0.6b-calc-grpo600-gguf,tripathysagar,0,0,gguf; qwen3; grpo; tool-use; calculator; quantized; text-generation; en; base_model:Qwen/Qwen3-0.6B; base_model:quantized:Qwen/Qwen3-0.6B; license:apache-2.0; endpoints_compatible; region:us; convers…
2026-09-24T11:36:22Z,Ontolisst/xlm-roberta-large-ontolisst-minor-v3,Ontolisst,0,0,transformers; safetensors; xlm-roberta; text-classification; pytorch; en; base_model:FacebookAI/xlm-roberta-large; base_model:finetune:FacebookAI/xlm-roberta-large; license:cc-by-4.0; model-index; en…
2026-09-24T11:37:30Z,francesca9805/ppt-wc-uniform-newlex-dan-before-100mb-packed-bfd_seed3407,francesca9805,0,0,transformers; safetensors; gpt2; text-generation; generated_from_trainer; sft; trl; base_model:goldfish-models/eng_latn_100mb; base_model:finetune:goldfish-models/eng_latn_100mb; text-generation-infe…
2026-09-24T11:37:40Z,Stage-org/appworld-4b-strat-300-LH-27b-z-e1-iter3-epoch3-semi_hard-agent-rl-epoch4,Stage-org,0,0,safetensors; qwen3_5; region:us
2026-09-24T11:37:52Z,Stage-org/appworld-4b-strat-300-LH-27b-z-e1-iter3-lowlr-epoch2-agent-rl-epoch2,Stage-org,0,0,safetensors; qwen3_5; region:us
2026-09-24T11:38:00Z,procedure2012/MyAwesomeModel-TestRepo,procedure2012,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-24T11:38:15Z,RunningHubAI/rh-4.0-lora,RunningHubAI,0,0,comfyui; lora; image-text-to-image; region:us
2026-09-24T11:38:40Z,Stage-org/appworld-4b-strat-300-LH-27b-z-e1-iter3-lowlr-epoch2-agent-rl-epoch2-low_lr,Stage-org,0,0,safetensors; qwen3_5; region:us
