created_at,model,author,downloads,likes,tags
2026-09-25T07:20:08Z,sst0202/p2p-MLP-lending-risk-model,sst0202,0,0,sklearn; joblib; tabular-classification; p2p-lending; mlp; logistic-regression; random-forest; region:us
2026-09-25T07:20:31Z,rajanw/shakespeare-transformer,rajanw,0,0,gpt2; region:us
2026-09-25T07:20:53Z,ijinyu1113/ft_mr2_410m_seed42_lr3e-5_wd0.05_constlr2000steps_nimsimple_max50000_evalevery50_purenum,ijinyu1113,0,0,region:us
2026-09-25T07:21:44Z,mradermacher/gemma-4-A4B-98e-v5-coder-it-i1-GGUF,mradermacher,0,0,transformers; gguf; gemma4; moe; expert-pruning; code; surgery; omnimergekit; en; base_model:ManniX-ITA/gemma-4-A4B-98e-v5-coder-it; base_model:quantized:ManniX-ITA/gemma-4-A4B-98e-v5-coder-it; licen…
2026-09-25T07:22:00Z,mayurkk/newbert,mayurkk,0,0,region:us
2026-09-25T07:22:28Z,marvameraj/Reinforce-Pixelcopter-PLE-v0-best,marvameraj,0,0,Pixelcopter-PLE-v0; reinforce; reinforcement-learning; custom-implementation; deep-rl-class; model-index; region:us
2026-09-25T07:22:34Z,sraivante/TinyLlama-1.1B-Financial-Form-Normalizer-LoRA,sraivante,0,0,peft; safetensors; lora; sft; transformers; financial-form-normalization; text-classification; information-extraction; text-generation; conversational; en; dataset:sraivante/Financial-Form-Normalizat…
2026-09-25T07:23:14Z,ESVLA/act_red_cylinder_point1,ESVLA,0,0,lerobot; safetensors; robotics; act; dataset:ESVLA/red-cylinder-point1-10eps-test5; arxiv:2304.13705; license:apache-2.0; region:us
2026-09-25T07:25:03Z,RunningHubAI/rh-l-lora,RunningHubAI,0,0,comfyui; lora; region:us
2026-09-25T07:25:22Z,francesca9805/tur-100mb-after-wc-uniform-newlex-before-ckpt500-packed-bfd_seed3407_seed3407,francesca9805,0,0,safetensors; region:us
2026-09-25T07:25:27Z,francesca9805/jpn-100mb-after-wc-uniform-newlex-after-ckpt500-packed-bfd_seed3407_seed3407,francesca9805,0,0,safetensors; region:us
2026-09-25T07:25:32Z,ichenney/laya-browser-v32b,ichenney,0,0,safetensors; laya; system-1; browser-agent; web-navigation; decision-model; modernbert; finetuned; done-judgment; noul; text-classification; en; base_model:cklxx/laya-browser; base_model:finetune:ckl…
