created_at,model,author,downloads,likes,tags
2026-09-25T10:19:36Z,park-bit/ProFAQLM-3B-Exam,park-bit,0,0,peft; safetensors; gguf; base_model:adapter:Qwen/Qwen2.5-3B-Instruct; lora; sft; transformers; trl; text-generation; conversational; base_model:Qwen/Qwen2.5-3B-Instruct; endpoints_compatible; region:…
2026-09-25T10:19:56Z,berkin9/llava-visual-product-chatbot,berkin9,0,0,peft; safetensors; base_model:adapter:llava-hf/llava-1.5-7b-hf; lora; transformers; text-generation; conversational; arxiv:1910.09700; base_model:llava-hf/llava-1.5-7b-hf; region:us
2026-09-25T10:20:10Z,BrianJack/close2me-sana-sprint-onnx,BrianJack,0,0,region:us
2026-09-25T10:20:35Z,junior0091/qwen-new-gguf,junior0091,0,0,gguf; qwen3_5; llama.cpp; llama-cpp; unsloth; vision-language-model; endpoints_compatible; region:us; conversational
2026-09-25T10:20:47Z,sbchatterjee/beit-baseline,sbchatterjee,0,0,safetensors; beit; pytorch; classification; license:mit; region:us
2026-09-25T10:21:44Z,1010stonely/Gemma3-1B_BCP300_step1-7_Lora_N_neg_updated_batchsize1024_trngepoch3,1010stonely,0,0,safetensors; gemma3_text; region:us
2026-09-25T10:22:16Z,1010stonely/LFM-1.2B_BCP300_step1-7_N_neg_updated_batchsize1024_trngepoch3,1010stonely,0,0,safetensors; lfm2; region:us
2026-09-25T10:22:34Z,RakshithFury/frozen-25mpt-10mmt,RakshithFury,0,0,region:us
2026-09-25T10:22:34Z,1010stonely/LFM-1.2B_BCP300_step1-7_Lora_N_neg_updated_batchsize1024_trngepoch3,1010stonely,0,0,safetensors; lfm2; region:us
2026-09-25T10:22:55Z,justitsukihayashi03/ml-retrieval,justitsukihayashi03,0,0,safetensors; hybrid; pytorch; retrieval; license:apache-2.0; region:us
2026-09-25T10:22:58Z,jkhyjkhy/mannerlm-detox-lora,jkhyjkhy,0,0,safetensors; text-classification; toxicity; dataset:google/civil_comments; arxiv:1910.09700; base_model:unitary/toxic-bert; base_model:finetune:unitary/toxic-bert; region:us
2026-09-25T10:23:22Z,leoliu49/smolvla-grasp-p1-notactile-n10-s1,leoliu49,0,0,lerobot; safetensors; robotics; smolvla; dataset:leoliu49/grasp_p1; arxiv:2506.01844; base_model:lerobot/smolvla_base; base_model:finetune:lerobot/smolvla_base; license:apache-2.0; region:us
2026-09-25T10:23:35Z,1010stonely/Qwen2.5-3B_BCP300_step1-7_Lora_N_neg_updated_batchsize1024_trngepoch3,1010stonely,0,0,safetensors; qwen2; region:us
2026-09-25T10:23:47Z,Muhammad241198/act_HAN10remove_30,Muhammad241198,0,0,lerobot; safetensors; robotics; act; dataset:REBOOT26/HAN10e_remove; arxiv:2304.13705; license:apache-2.0; region:us
2026-09-25T10:24:08Z,Fionareyes/retrieval,Fionareyes,0,0,safetensors; hybrid; pytorch; retrieval; license:mit; region:us
2026-09-25T10:24:15Z,leoliu49/smolvla-grasp-p1-notactile-n20-s1,leoliu49,0,0,lerobot; safetensors; robotics; smolvla; dataset:leoliu49/grasp_p1; arxiv:2506.01844; base_model:lerobot/smolvla_base; base_model:finetune:lerobot/smolvla_base; license:apache-2.0; region:us
2026-09-25T10:24:25Z,Fionareyes/robotics-vision-language,Fionareyes,0,0,safetensors; transformer; research-notes; robotics-vision-language; license:mit; region:us
2026-09-25T10:24:35Z,joshycodes/gemma-4-12B-it-valence-setpoint-plus2-multilayer-lora,joshycodes,0,0,peft; safetensors; lora; representation-engineering; model-welfare; valence; research; base_model:google/gemma-4-12B-it; base_model:adapter:google/gemma-4-12B-it; license:gemma; region:us
2026-09-25T10:24:47Z,roozbeho/dinov2-mls,roozbeho,0,0,region:us
2026-09-25T10:25:21Z,1010stonely/Qwen2.5-7B_BCP300_step1-7_Lora_N_neg_updated_batchsize1024_trngepoch3,1010stonely,0,0,safetensors; qwen2; region:us
2026-09-25T10:25:47Z,Marvinjudy0/26092026,Marvinjudy0,0,0,region:us
2026-09-25T10:25:53Z,Haverbex/ShoreCrab-512M,Haverbex,0,0,pytorch; custom-architecture; native-resolution; multiple-choice; research-preview; model-card; visual-question-answering; ko; en; region:us
2026-09-25T10:26:19Z,aroraaman/Jwen-Soft-27B,aroraaman,0,0,peft; safetensors; lora; calibration; decision-model; llm-as-judge; rlcd; text-classification; base_model:Qwen/Qwen3.8-27B; base_model:adapter:Qwen/Qwen3.8-27B; license:cc-by-nc-4.0; region:us
2026-09-25T10:26:25Z,lopezlop2005/self-supervised-beta,lopezlop2005,0,0,safetensors; transformer; research-notes; self-supervised; license:mit; region:us
2026-09-25T10:26:28Z,firzahdzm/tourn-3edc57af-instructtext-super-e2,firzahdzm,0,0,safetensors; llama; region:us
2026-09-25T10:26:40Z,firzahdzm/tourn-3edc57af-instructtext-super-e2pre,firzahdzm,0,0,safetensors; llama; region:us
2026-09-25T10:27:31Z,shreeshinator/DQN-SpaceInvaders,shreeshinator,0,0,stable-baselines3; SpaceInvadersNoFrameskip-v4; deep-reinforcement-learning; reinforcement-learning; model-index; region:us
2026-09-25T10:28:18Z,Nampfiev1995/nemotron35-encoder-only-vi-asr,Nampfiev1995,0,0,nemo; safetensors; nemotron3_5_asr; feature-extraction; automatic-speech-recognition; rnnt; nemotron; transformers; vi; en; license:apache-2.0; region:us
2026-09-25T10:28:36Z,aixk/BAAR4-IMG-150M2,aixk,0,0,region:us
2026-09-25T10:31:13Z,varungupta43/dino-classification,varungupta43,0,0,safetensors; dino; pytorch; classification; license:mit; region:us
2026-09-25T10:32:08Z,kotaprabhath/fraud-detector,kotaprabhath,0,0,transformers; safetensors; generated_from_trainer; trl; sft; base_model:Qwen/Qwen2.5-1.5B-Instruct; base_model:finetune:Qwen/Qwen2.5-1.5B-Instruct; endpoints_compatible; region:us
2026-09-25T10:32:57Z,teacherShahzod/ielts-evaluator-llama3,teacherShahzod,0,0,gguf; llama; llama.cpp; unsloth; endpoints_compatible; region:us; conversational
2026-09-25T10:34:00Z,Dersanc87/dino-retrieval,Dersanc87,0,0,safetensors; dino; pytorch; retrieval; license:mit; region:us
2026-09-25T10:35:01Z,RunningHubAI/rh-fresh-girl-portrait-lora,RunningHubAI,0,0,comfyui; lora; image-text-to-image; region:us
2026-09-25T10:36:44Z,llm-calibration/DCPO-lr1e-6-math-seed40,llm-calibration,0,0,region:us
2026-09-25T10:37:01Z,RunningHubAI/rh-jk-v1.0-lora,RunningHubAI,0,0,comfyui; lora; text-to-image; region:us
2026-09-25T10:37:12Z,miguelsantova/mobilevit-classification-best,miguelsantova,0,0,safetensors; mobilevit; pytorch; classification; license:apache-2.0; region:us
2026-09-25T10:37:22Z,Praveenrajus/jevify-qwen3.5-4b-readout-full,Praveenrajus,0,0,jevify; safetensors; qwen3_5_text; system-one; decision-model; calibration; coherence; dataset:Praveenrajus/jev-bench; base_model:Qwen/Qwen3.5-4B; base_model:finetune:Qwen/Qwen3.5-4B; license:apache-…
2026-09-25T10:37:26Z,Johneeee/Qwen3.6-27B-Fable-Fusion-711-Uncensored-Heretic-NM-DAU-oQ4_65e-text,Johneeee,0,0,mlx; safetensors; qwen3_5; oq; quantized; 4-bit; region:us
2026-09-25T10:37:38Z,dextube/email-emotion-roberta,dextube,0,0,safetensors; roberta; region:us
2026-09-25T10:38:16Z,Praveenrajus/jevify-qwen3.5-4b-readout-full-coh,Praveenrajus,0,0,jevify; safetensors; qwen3_5_text; system-one; decision-model; calibration; coherence; dataset:Praveenrajus/jev-bench; base_model:Qwen/Qwen3.5-4B; base_model:finetune:Qwen/Qwen3.5-4B; license:apache-…
2026-09-25T10:39:37Z,bloomsirenix/q3mds-8b-sft,bloomsirenix,0,0,region:us
2026-09-25T10:39:39Z,SicariusSicariiStuff/Illustrious_Models_Collection,SicariusSicariiStuff,0,0,region:us
2026-09-25T10:41:04Z,jingxz-kv1821k/phd-classification,jingxz-kv1821k,0,0,safetensors; coca; pytorch; classification; license:bsd-3-clause; region:us
2026-09-25T10:41:29Z,AxeronAI/axeron-mf-49,AxeronAI,0,0,axeron-modelforge; safetensors; qwen2; axeron; modelforge; base_model:Qwen/Qwen2.5-7B-Instruct; base_model:finetune:Qwen/Qwen2.5-7B-Instruct; region:us
2026-09-25T10:41:55Z,Elisha622/omnicore-ai,Elisha622,0,0,region:us
2026-09-25T10:42:27Z,ychuai/community-notes-topic-classifier,ychuai,0,0,transformers; safetensors; bert; text-classification; multilingual; multi-label-classification; community-notes; topic-classification; arxiv:2608.27526; base_model:Twitter/twhin-bert-base; base_model…
2026-09-25T10:42:54Z,MeghaKumari/rbi-banking-rag-bundle,MeghaKumari,0,0,region:us
2026-09-25T10:43:00Z,muhamad-geosurge/invert-polarity-5b8db1fc-fd11-4ebd-ad41-d520f450386b,muhamad-geosurge,0,0,vllm; safetensors; mistral; mistral-common; base_model:mistralai/Mistral-7B-v0.3; base_model:finetune:mistralai/Mistral-7B-v0.3; license:apache-2.0; region:us
2026-09-25T10:43:23Z,asahi-jp/MiMo-V2.6-Distill-Qwen-9B-int4-ov,asahi-jp,0,0,int4; openvino; nncf; intel; qwen; qwen3.5; Distillation; en; base_model:XiaomiMiMo/MiMo-V2.6-Distill-Qwen-9B; base_model:finetune:XiaomiMiMo/MiMo-V2.6-Distill-Qwen-9B; license:mit; region:us
2026-09-25T10:43:40Z,Stage-org/appworld-appworld-qwen35-4b-agent-rl-semi_hard-epoch5-semi_hard-agent-rl-epoch9,Stage-org,0,0,safetensors; qwen3_5; region:us
2026-09-25T10:43:49Z,Stage-org/4b-strat-fail-LH-27b-z-iter3-epoch2,Stage-org,0,0,safetensors; qwen3_5; region:us
2026-09-25T10:44:12Z,aixk/BAAR4-IMG-150M3,aixk,0,0,region:us
2026-09-25T10:44:19Z,Mkgarcia91/phd-generation,Mkgarcia91,0,0,safetensors; poolformer; pytorch; generation; license:mit; region:us
2026-09-25T10:44:35Z,arkham00/Swift-Qwen3.8-Flash-Next-oQ3.5e-mtp,arkham00,0,0,mlx; safetensors; qwen4_exp; oq; quantized; 3-bit; region:us
2026-09-25T10:44:59Z,aisquared/bolt-instruct-1b-bolt-embedding-small-memorybridgellm,aisquared,0,0,safetensors; region:us
2026-09-25T10:45:00Z,asahi-jp/MiMo-V2.6-Distill-Qwen-9B-nf4-cw-ov,asahi-jp,0,0,nf4; nf4-cw; openvino; nncf; intel; npu; qwen; qwen3.5; Distillation; en; base_model:XiaomiMiMo/MiMo-V2.6-Distill-Qwen-9B; base_model:finetune:XiaomiMiMo/MiMo-V2.6-Distill-Qwen-9B; license:mit; regio…
2026-09-25T10:45:22Z,fecasado/gfm-kitchen-pan-27bN,fecasado,0,0,lerobot; safetensors; gaze_flow_matching; robotics; dataset:fecasado/pan-on-hob-320x240; license:apache-2.0; region:us
2026-09-25T10:45:45Z,aradmanamnaoon/jibay2-medical-v2,aradmanamnaoon,0,0,peft; safetensors; medical; clinical-summarization; lora; qlora; unsloth; jibay; patient-notes; text-generation; conversational; en; base_model:JibayAi/Jibay_2; base_model:adapter:JibayAi/Jibay_2; li…
2026-09-25T10:45:57Z,rutgersphysics/generation43,rutgersphysics,0,0,safetensors; albef; pytorch; generation; license:apache-2.0; region:us
2026-09-25T10:46:02Z,MenteEAI/mentee-decision-model-v1,MenteEAI,0,0,license:apache-2.0; region:us
2026-09-25T10:46:02Z,sdzt/ForgeLoc-R1,sdzt,0,0,transformers; safetensors; temporal-forgery-localization; video-forensics; grpo; video-text-to-text; base_model:Qwen/Qwen2.5-VL-7B-Instruct; base_model:finetune:Qwen/Qwen2.5-VL-7B-Instruct; license:a…
