created_at,model,author,downloads,likes,tags
2026-09-26T15:20:25Z,1bit-MONSTER/phi-4-GGUF,1bit-MONSTER,0,0,gguf; base_model:microsoft/phi-4; base_model:quantized:microsoft/phi-4; license:mit; endpoints_compatible; region:us; conversational
2026-09-26T15:20:29Z,rhine-river/co126,rhine-river,0,0,region:us
2026-09-26T15:20:29Z,frenchchips/co128,frenchchips,0,0,region:us
2026-09-26T15:20:36Z,frenchchips/co129,frenchchips,0,0,region:us
2026-09-26T15:20:36Z,creativedev1234/co132,creativedev1234,0,0,region:us
2026-09-26T15:20:39Z,ilqarrrr/Inflect_Micro_v2_Azerbaijan,ilqarrrr,0,0,pytorch; onnx; tts; text-to-speech; azerbaijani; azerbaycan; vits; offline; on-device; low-resource; az; dataset:ughurabbasov/azerbaijani-tts-dataset; base_model:owensong/Inflect-Micro-v2; base_model…
2026-09-26T15:20:43Z,rhine-river/co134,rhine-river,0,0,region:us
2026-09-26T15:20:46Z,pinecoresystems/Krea-2-Turbo,pinecoresystems,0,0,diffusers; safetensors; text-to-image; license:other; diffusers:Krea2Pipeline; region:us
2026-09-26T15:21:08Z,hhj-ai/Evidence-RL-9B,hhj-ai,0,0,safetensors; qwen3_5; multimodal; vlm; vision-language; reinforcement-learning; grpo; causal-inference; image-text-to-text; conversational; en; arxiv:2608.08021; base_model:Qwen/Qwen3.5-9B; base_mode…
2026-09-26T15:21:13Z,ASD3122R2432/MyAwesomeModel-TestRepo,ASD3122R2432,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-26T15:21:32Z,jjjlimaus/chrono-2021-2022-cpt-sft,jjjlimaus,0,0,safetensors; sn38-nanochrono; region:us
2026-09-26T15:22:04Z,qwqerqwrqrwqrq/MyAwesomeModel-TestRepo,qwqerqwrqrwqrq,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-26T15:22:24Z,1bit-MONSTER/phi-2-GGUF,1bit-MONSTER,0,0,gguf; base_model:microsoft/phi-2; base_model:quantized:microsoft/phi-2; license:mit; endpoints_compatible; region:us
2026-09-26T15:22:42Z,synthetic-code-training/qwen25-coder-7b-func-localize-claude45-1457i-text32x,synthetic-code-training,0,0,safetensors; qwen2; region:us
2026-09-26T15:23:46Z,NbAiLab/nb-asr-qwen3-lunde07-mixed-nob-100k-longform-hesitation,NbAiLab,0,0,safetensors; qwen3_asr; qwen3-asr; norwegian; bokmal; automatic-speech-recognition; nb-asr; nb; base_model:NbAiLab/nb-asr-qwen3-lunde07-mixed-nob-100k-longfix; base_model:finetune:NbAiLab/nb-asr-qwen…
2026-09-26T15:23:58Z,2beng2/Swift-1.5-Qwen3.8-27B-Uncensored-NVFP4-NInfer,2beng2,0,0,license:other; region:us
2026-09-26T15:23:59Z,hyperquader/ministral-3-8b-instruct-genai-int4,hyperquader,0,0,onnxruntime-genai; onnx; int4; tool-calling; base_model:mistralai/Ministral-3-8B-Instruct-2512; base_model:quantized:mistralai/Ministral-3-8B-Instruct-2512; license:apache-2.0; region:us
2026-09-26T15:24:24Z,1bit-MONSTER/NVIDIA-Nemotron-3-Nano-4B-GGUF,1bit-MONSTER,0,0,gguf; base_model:nvidia/NVIDIA-Nemotron-3-Nano-4B-BF16; base_model:quantized:nvidia/NVIDIA-Nemotron-3-Nano-4B-BF16; license:other; endpoints_compatible; region:us; conversational
2026-09-26T15:24:30Z,pinecoresystems/Krea-2-Raw,pinecoresystems,0,0,diffusers; safetensors; text-to-image; license:other; region:us
2026-09-26T15:25:27Z,pinecoresystems/LTX-2.5-serving,pinecoresystems,0,0,image-to-video; license:other; region:us
2026-09-26T15:25:29Z,hiratsunny/isnet-anime-int8,hiratsunny,0,0,onnx; license:apache-2.0; region:us
2026-09-26T15:25:53Z,Cisco1963/llmplasticity-en_never_8-d0.1-c0.999-r0.2-s42,Cisco1963,0,0,safetensors; gpt2; region:us
2026-09-26T15:26:51Z,1bit-MONSTER/granite-4.1-3b-GGUF,1bit-MONSTER,0,0,gguf; base_model:ibm-granite/granite-4.1-3b; base_model:quantized:ibm-granite/granite-4.1-3b; license:apache-2.0; endpoints_compatible; region:us; conversational
2026-09-26T15:26:59Z,onicubag/GLM-5.3-Flash-IQ6_K-GGUF,onicubag,0,0,gguf; license:mit; endpoints_compatible; region:us; conversational
2026-09-26T15:27:17Z,firzahdzm/tourn-f035af7c-grpo-hyper-vf1,firzahdzm,0,0,safetensors; qwen2; region:us
2026-09-26T15:27:41Z,asfdaaa/MyAwesomeModel-TestRepo,asfdaaa,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-26T15:28:09Z,orbisaideveloper/Qwen2.5-Coder-7B-Instruct-GGUF,orbisaideveloper,0,1,transformers; gguf; code; codeqwen; chat; qwen; qwen-coder; text-generation; en; arxiv:2409.12186; arxiv:2407.10671; base_model:Qwen/Qwen2.5-Coder-7B-Instruct; base_model:quantized:Qwen/Qwen2.5-Coder…
2026-09-26T15:28:48Z,saimaharana/sentiment-model,saimaharana,0,0,transformers; safetensors; distilbert; text-classification; generated_from_trainer; base_model:distilbert/distilbert-base-uncased; base_model:finetune:distilbert/distilbert-base-uncased; license:apac…
2026-09-26T15:29:44Z,StoryArbor/gemma-4-mtp-drafters-GGUF,StoryArbor,0,0,gguf; llama.cpp; speculative-decoding; gemma4; base_model:google/gemma-4-12B-it-qat-q4_0-unquantized-assistant; base_model:quantized:google/gemma-4-12B-it-qat-q4_0-unquantized-assistant; license:apac…
2026-09-26T15:30:12Z,Ryanham1lton/ArcanineSM,Ryanham1lton,0,0,license:cc-by-4.0; region:us
2026-09-26T15:30:20Z,SreeLakshmi8547/Hourly-Energy-consumption-Forecast,SreeLakshmi8547,0,0,region:us
2026-09-26T15:31:47Z,hkchavan/sentiment-model,hkchavan,0,0,transformers; safetensors; distilbert; text-classification; generated_from_trainer; base_model:distilbert/distilbert-base-uncased; base_model:finetune:distilbert/distilbert-base-uncased; license:apac…
2026-09-26T15:32:01Z,ayushh089/tourism-package-prediction-model,ayushh089,0,0,joblib; region:us
2026-09-26T15:32:10Z,lfeng03/MyAwesomeModel-TestRepo,lfeng03,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-26T15:32:14Z,1bit-MONSTER/granite-4.1-30b-GGUF,1bit-MONSTER,0,0,gguf; base_model:ibm-granite/granite-4.1-30b; base_model:quantized:ibm-granite/granite-4.1-30b; license:apache-2.0; endpoints_compatible; region:us; conversational
2026-09-26T15:32:34Z,hoskasii/model,hoskasii,0,0,safetensors; koko-tts; text-to-speech; flow-matching; speech-synthesis; custom_code; en; dataset:saki22/libritts-r-128spk-vocos-mel; license:apache-2.0; region:us
2026-09-26T15:32:36Z,Goghor/Swift-1.5-Qwen3.8-27B-INT8-W8A16-MTP,Goghor,0,0,vllm; safetensors; qwen3_5; qwen3.8; compressed-tensors; w8a16; int8; quantized; mtp; speculative-decoding; vision; conversational; image-text-to-text; base_model:ukisai/Swift-Qwen3.8-27b; base_model…
2026-09-26T15:32:47Z,abhi6168/ekvachan-decoder-flash,abhi6168,0,0,peft; safetensors; lora; text-classification; decision-model; jev; system-one; base_model:Qwen/Qwen3.5-0.8B; base_model:adapter:Qwen/Qwen3.5-0.8B; license:apache-2.0; region:us
2026-09-26T15:32:54Z,pirshtuk/telegram-lead-classifier,pirshtuk,0,0,safetensors; xlm-roberta; region:us
2026-09-26T15:33:18Z,MANGSEOK123/qwen3-4b-tau2-oel-retail-scaling-n74,MANGSEOK123,0,0,safetensors; qwen3; tau2-bench; experiential-learning; self-distillation; en; base_model:Qwen/Qwen3-4B-Instruct-2507; base_model:finetune:Qwen/Qwen3-4B-Instruct-2507; license:apache-2.0; region:us
2026-09-26T15:33:46Z,MANGSEOK123/qwen3-4b-tau2-oel-retail-n184-noselectivity,MANGSEOK123,0,0,safetensors; qwen3; tau2-bench; experiential-learning; self-distillation; en; base_model:Qwen/Qwen3-4B-Instruct-2507; base_model:finetune:Qwen/Qwen3-4B-Instruct-2507; license:apache-2.0; region:us
2026-09-26T15:34:03Z,katalidevai/katali-hybrid-qwen17b-llama3b-q4,katalidevai,0,0,katali-hybrid; katali; hybrid-inference; gguf; qwen3; llama; small-language-model; region:us
2026-09-26T15:34:04Z,ANGExllL/sienna-tern,ANGExllL,0,0,torchvision; safetensors; image-classification; adversarial-training; efficientnet; perturb; bittensor; license:apache-2.0; region:us
2026-09-26T15:34:13Z,MANGSEOK123/qwen3-4b-tau2-oel-retail-scaling-n176,MANGSEOK123,0,0,safetensors; qwen3; tau2-bench; experiential-learning; self-distillation; en; base_model:Qwen/Qwen3-4B-Instruct-2507; base_model:finetune:Qwen/Qwen3-4B-Instruct-2507; license:apache-2.0; region:us
2026-09-26T15:34:18Z,crazyape777/moe-ft-025a,crazyape777,0,0,safetensors; qwen3_5_moe_text; region:us
2026-09-26T15:34:26Z,1bit-MONSTER/LFM2.5-2.6B-GGUF,1bit-MONSTER,0,0,gguf; base_model:LiquidAI/LFM2.5-2.6B; base_model:quantized:LiquidAI/LFM2.5-2.6B; license:other; endpoints_compatible; region:us; conversational
2026-09-26T15:34:43Z,MANGSEOK123/qwen3-4b-tau2-oel-telecom-scaling-n91,MANGSEOK123,0,0,safetensors; qwen3; tau2-bench; experiential-learning; self-distillation; en; base_model:Qwen/Qwen3-4B-Instruct-2507; base_model:finetune:Qwen/Qwen3-4B-Instruct-2507; license:apache-2.0; region:us
2026-09-26T15:35:13Z,MANGSEOK123/qwen3-4b-tau2-oel-telecom-setting4-n74,MANGSEOK123,0,0,safetensors; qwen3; tau2-bench; experiential-learning; self-distillation; en; base_model:Qwen/Qwen3-4B-Instruct-2507; base_model:finetune:Qwen/Qwen3-4B-Instruct-2507; license:apache-2.0; region:us
2026-09-26T15:35:38Z,BreadWallNut/co221,BreadWallNut,0,0,region:us
2026-09-26T15:35:38Z,creativedev1234/co144,creativedev1234,0,0,region:us
2026-09-26T15:35:43Z,rhine-river/co156,rhine-river,0,0,region:us
2026-09-26T15:35:43Z,creativedev1234/co148,creativedev1234,0,0,region:us
2026-09-26T15:35:53Z,rhine-river/co136,rhine-river,0,0,region:us
2026-09-26T15:35:53Z,frenchchips/co139,frenchchips,0,0,region:us
2026-09-26T15:36:07Z,frenchchips/co147,frenchchips,0,0,region:us
2026-09-26T15:36:07Z,frenchchips/co141,frenchchips,0,0,region:us
2026-09-26T15:36:16Z,DSACZ12DSA/MyAwesomeModel-TestRepo,DSACZ12DSA,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-26T15:36:41Z,ashutran63/sentiment-model,ashutran63,0,0,transformers; safetensors; distilbert; text-classification; generated_from_trainer; base_model:distilbert/distilbert-base-uncased; base_model:finetune:distilbert/distilbert-base-uncased; license:apac…
2026-09-26T15:37:00Z,1bit-MONSTER/LFM2.5-8B-A1B-GGUF,1bit-MONSTER,0,0,gguf; moe; base_model:LiquidAI/LFM2.5-8B-A1B; base_model:quantized:LiquidAI/LFM2.5-8B-A1B; license:other; endpoints_compatible; region:us; conversational
2026-09-26T15:37:37Z,RunningHubAI/rh-ultimate-realism-asian-face-unet,RunningHubAI,0,0,comfyui; unet; image-text-to-image; region:us
2026-09-26T15:37:54Z,asadbekotabekov/Atabekov,asadbekotabekov,0,0,license:apache-2.0; region:us
2026-09-26T15:38:31Z,hpachdpii/qwen3-1.7b_solver_v4_model,hpachdpii,0,0,safetensors; qwen3; region:us
2026-09-26T15:38:53Z,1bit-MONSTER/SmolLM3-3B-GGUF,1bit-MONSTER,0,0,gguf; base_model:HuggingFaceTB/SmolLM3-3B; base_model:quantized:HuggingFaceTB/SmolLM3-3B; license:apache-2.0; endpoints_compatible; region:us; conversational
2026-09-26T15:39:28Z,akvv/thunderstorm-prediction-model,akvv,0,0,region:us
2026-09-26T15:39:28Z,dulceeeeeeeeeeeeee/dulce,dulceeeeeeeeeeeeee,0,1,region:us
2026-09-26T15:39:56Z,Ameame1002/RLCurator,Ameame1002,0,0,license:apache-2.0; region:us
2026-09-26T15:40:07Z,aryankr8121/sentiment-model,aryankr8121,0,0,transformers; safetensors; distilbert; text-classification; generated_from_trainer; base_model:distilbert/distilbert-base-uncased; base_model:finetune:distilbert/distilbert-base-uncased; license:apac…
2026-09-26T15:40:23Z,1bit-MONSTER/SmolLM2-135M-Instruct-GGUF,1bit-MONSTER,0,0,gguf; base_model:HuggingFaceTB/SmolLM2-135M-Instruct; base_model:quantized:HuggingFaceTB/SmolLM2-135M-Instruct; license:apache-2.0; endpoints_compatible; region:us; conversational
2026-09-26T15:40:43Z,mangocloud/gr00t-n1.7-libero-90-k4-querydemo-causal,mangocloud,0,0,safetensors; Gr00tN1d7LoraIcl; region:us
2026-09-26T15:40:56Z,clear-blue-sky/cto01,clear-blue-sky,0,0,region:us
2026-09-26T15:41:03Z,atelasi/mzs01,atelasi,0,0,region:us
2026-09-26T15:41:15Z,saurabhkaushik1206/sentiment-model,saurabhkaushik1206,0,0,transformers; safetensors; distilbert; text-classification; generated_from_trainer; base_model:distilbert/distilbert-base-uncased; base_model:finetune:distilbert/distilbert-base-uncased; license:apac…
2026-09-26T15:41:26Z,RunningHubAI/rh-pipi-il-cg61-checkpoint,RunningHubAI,0,0,comfyui; checkpoint; region:us
2026-09-26T15:41:42Z,1bit-MONSTER/OLMo-2-0425-1B-Instruct-GGUF,1bit-MONSTER,0,0,gguf; base_model:allenai/OLMo-2-0425-1B-Instruct; base_model:quantized:allenai/OLMo-2-0425-1B-Instruct; license:apache-2.0; endpoints_compatible; region:us; conversational
2026-09-26T15:41:53Z,eigentom/nanocode_sft_60b,eigentom,0,0,transformers; safetensors; llama; sft; zh; endpoints_compatible; region:us
2026-09-26T15:42:01Z,ElMusk/fun02,ElMusk,0,0,region:us
2026-09-26T15:42:05Z,ngquocvinh/Jev-Omni-GGUF,ngquocvinh,0,0,llama.cpp; gguf; jev-omni; quantized; multimodal; text-classification; base_model:akhilaaa3/Jev-Omni; base_model:quantized:akhilaaa3/Jev-Omni; license:apache-2.0; endpoints_compatible; region:us; ima…
2026-09-26T15:42:10Z,PETROL-BOY/mm-ovseg-optical-sar,PETROL-BOY,0,0,region:us
2026-09-26T15:42:48Z,krut42/voice-fastconformer-be-ctc-int8,krut42,0,0,sherpa-onnx; onnx; nemo; fastconformer; ctc; int8; automatic-speech-recognition; be; base_model:nvidia/stt_be_fastconformer_hybrid_large_pc; base_model:quantized:nvidia/stt_be_fastconformer_hybrid_la…
2026-09-26T15:42:50Z,krut42/voice-zipformer-tg-int8,krut42,0,0,sherpa-onnx; onnx; zipformer; vosk; int8; automatic-speech-recognition; tg; dataset:Peacockery/tajik-asr-corpus-v3; base_model:alphacep/vosk-model-tg; base_model:quantized:alphacep/vosk-model-tg; lic…
2026-09-26T15:42:52Z,toolathlonmsft2/MyAwesomeModel-TestRepo,toolathlonmsft2,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-26T15:43:17Z,davidwdw/h13-meta-h75c25-29999-ca6a9a9c3d82,davidwdw,0,0,region:us
2026-09-26T15:43:25Z,duclvQ/vi-laya,duclvQ,0,1,safetensors; reranker; cross-encoder; laya; mmbert; vietnamese; legal; text-ranking; vi; base_model:convaiinnovations/laya; base_model:finetune:convaiinnovations/laya; license:apache-2.0; region:us
