created_at,model,author,downloads,likes,tags
2026-09-25T03:20:27Z,violetxi/qwen35-9b-harvey-v4-notes-ntp-100m-kl-0p01,violetxi,0,0,transformers; safetensors; qwen3_5; image-text-to-text; harvey; calderwood-harkness; full-finetune; notes-only; next-token-prediction; conversational; dataset:violetxi/harvey-notes-v4; base_model:Qwe…
2026-09-25T03:22:25Z,qing-yao/ppt-pythia-160m-uniform250-previous_mse-seed1024-stage2,qing-yao,0,0,safetensors; gpt_neox; region:us
2026-09-25T03:22:27Z,qing-yao/ppt-pythia-160m-uniform250-previous_mse-seed324-stage2,qing-yao,0,0,safetensors; gpt_neox; region:us
2026-09-25T03:22:34Z,qing-yao/ppt-pythia-160m-uniform250-previous_mse-seed208-stage2,qing-yao,0,0,safetensors; gpt_neox; region:us
2026-09-25T03:22:50Z,phungkhoia2/auramask,phungkhoia2,0,0,region:us
2026-09-25T03:23:21Z,cg2020/qwen3-4b-thinking-2507-16k-GGUF,cg2020,0,0,gguf; qwen3; llama.cpp; unsloth; endpoints_compatible; region:us; conversational
2026-09-25T03:23:30Z,liodon-ai/JevK5-FP8,liodon-ai,0,0,transformers; safetensors; qwen3_5_text; text-generation; fp8; compressed-tensors; vllm; quantized; conversational; base_model:alibiserikbay/JevK5; base_model:quantized:alibiserikbay/JevK5; license:o…
2026-09-25T03:24:23Z,Arjun1995/nanoVLM-230M-packing-ab,Arjun1995,0,0,nanovlm; vision-language-model; sequence-packing; ablation; image-text-to-text; dataset:HuggingFaceM4/FineVision; base_model:HuggingFaceTB/SmolLM2-135M-Instruct; base_model:finetune:HuggingFaceTB/Smo…
2026-09-25T03:24:47Z,aixk/B150M,aixk,0,0,region:us
2026-09-25T03:26:58Z,nightmedia/Qwen3.8-27B-Parapraxis-mxfp8-mlx,nightmedia,0,0,transformers; coding; research; unsloth; qwen3_5; qwen3_6; qwen; fable; qwen3.6; qwen3.5; claude4.6; claude-distillation; distillation; polaris; polaris-alpha; reasoning; chain-of-thought; long-cot;…
2026-09-25T03:27:19Z,Arup330/Abdomen_open_noCoT_Lingshu-7B_lora,Arup330,0,0,transformers; safetensors; text-generation-inference; unsloth; qwen2_5_vl; trl; en; base_model:lingshu-medical-mllm/Lingshu-7B; base_model:finetune:lingshu-medical-mllm/Lingshu-7B; license:apache-2.0…
2026-09-25T03:27:52Z,dayagd/roberta-large-relation-ARIES-model,dayagd,0,0,safetensors; roberta; region:us
2026-09-25T03:27:58Z,Jordansky/t95-b52b53c3-ship,Jordansky,0,0,region:us
2026-09-25T03:29:16Z,kinlas/hyojun2Kumamoto-convert,kinlas,0,0,safetensors; mt5; license:apache-2.0; region:us
2026-09-25T03:29:20Z,hi-todayis-jh/per-context-rb-l0-4096-no-eos-qwen3-1.7b-compression-bs32-32k-146102-step_30,hi-todayis-jh,0,0,region:us
2026-09-25T03:30:39Z,hi-todayis-jh/per-context-rb-l0-4096-no-eos-qwen3-1.7b-compression-bs32-32k-146102-step_40,hi-todayis-jh,0,0,region:us
