created_at,model,author,downloads,likes,tags
2026-09-24T13:20:08Z,tooldev/MyAwesomeModel-TestRepo,tooldev,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-24T13:20:20Z,williamtwb/retrieval-kaggle,williamtwb,0,0,safetensors; tiny_transformer; pytorch; tiny-transformer; retrieval; license:mit; region:us
2026-09-24T13:22:01Z,anilverm/undergrad-retrieval,anilverm,0,0,safetensors; blip; pytorch; retrieval; license:bsd-3-clause; region:us
2026-09-24T13:22:18Z,bosy001/bert-medical-speaker-role,bosy001,0,0,tensorboard; safetensors; bert; region:us
2026-09-24T13:22:39Z,francesca9805/ppt-wc-uniform-newlex-isl-before-100mb-packed-bfd_seed455,francesca9805,0,0,transformers; safetensors; gpt2; text-generation; generated_from_trainer; trl; sft; base_model:goldfish-models/eng_latn_100mb; base_model:finetune:goldfish-models/eng_latn_100mb; text-generation-infe…
2026-09-24T13:22:48Z,RunningHubAI/rh-krea2-turbo-fp8-unet-2093697750994079746,RunningHubAI,0,0,comfyui; unet; image-text-to-image; region:us
2026-09-24T13:23:02Z,OpenPathAI/Orbit-3.1-Llama-thinking,OpenPathAI,0,0,license:apache-2.0; region:us
2026-09-24T13:23:09Z,RunningHubAI/rh-minimax-h3-dmd-fl2va-8step-turbo-pruned.safetensors-lora,RunningHubAI,0,0,comfyui; lora; region:us
2026-09-24T13:23:18Z,TaliesinEliana/MyAwesomeModel-TestRepo,TaliesinEliana,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-24T13:23:38Z,Furry-Fox/Ikonvoice,Furry-Fox,0,0,region:us
2026-09-24T13:23:45Z,mauromedda/fucina-qwen38-v2,mauromedda,0,0,sglang; qwen3.8; nvfp4; modelopt; dflash2; gb10; image-text-to-text; base_model:Qwen/Qwen3.8-27B; base_model:finetune:Qwen/Qwen3.8-27B; license:apache-2.0; region:us
2026-09-24T13:23:49Z,mradermacher/Kronumos-i1-GGUF,mradermacher,0,0,transformers; gguf; code; autonomous-agent; bug-fix; self-healing; mcp; model-context-protocol; sre; tokenectomy; qwen2; unsloth; en; base_model:NadevA23/Kronumos; base_model:quantized:NadevA23/Kronu…
2026-09-24T13:23:56Z,vadimyakob/chrono-2022-live-17,vadimyakob,0,0,safetensors; sn38-nanochrono; region:us
2026-09-24T13:24:27Z,hnam25/asl-hg-external-sign-mnist-eval,hnam25,0,0,region:us
2026-09-24T13:24:36Z,firzahdzm/tourn-522e0294-instructtext-super-v2,firzahdzm,0,0,safetensors; qwen2; region:us
2026-09-24T13:25:29Z,firzahdzm/tourn-522e0294-instructtext-super-v2pre,firzahdzm,0,0,safetensors; qwen2; region:us
2026-09-24T13:25:59Z,Deadflower/Adterfacial,Deadflower,0,0,region:us
2026-09-24T13:26:05Z,francesca9805/ppt-wc-uniform-newlex-isl-before-100mb-packed-bfd_seed10,francesca9805,0,0,transformers; safetensors; gpt2; text-generation; generated_from_trainer; trl; sft; base_model:goldfish-models/eng_latn_100mb; base_model:finetune:goldfish-models/eng_latn_100mb; text-generation-infe…
2026-09-24T13:26:26Z,jwj32/ut-head-adaptive-gainrl-seed42-step60,jwj32,0,0,safetensors; qwen3; region:us
2026-09-24T13:26:40Z,adrianvladuianu/ltx,adrianvladuianu,0,0,region:us
2026-09-24T13:27:30Z,yurunyyr/asyncrl-math_sc_s40_shuf-gs920,yurunyyr,0,0,region:us
2026-09-24T13:27:37Z,adamsmic/hybrid-matching-lab,adamsmic,0,0,safetensors; hybrid; pytorch; matching; license:mit; region:us
2026-09-24T13:27:48Z,deformable-bench/fastwam-grasp-bag-strap-dr-v1,deformable-bench,0,0,fastwam; robotics; robot-learning; video-generation; imitation-learning; deformable-manipulation; dataset:deformable-bench/grasp_bag_strap_dr_v1; region:us
2026-09-24T13:28:24Z,ssanz/modelo_record-deburring,ssanz,0,0,lerobot; safetensors; act; robotics; dataset:cualquier/cosa; arxiv:2304.13705; license:apache-2.0; region:us
2026-09-24T13:28:26Z,Md-Hakim/paper2-fmt1_correctness_plus_schema-step50,Md-Hakim,0,0,safetensors; qwen2; region:us
2026-09-24T13:28:57Z,alexhegit/so101-simstudio-lab01-pnp-vla-jepa-agent-yaw,alexhegit,0,0,safetensors; region:us
