created_at,model,author,downloads,likes,tags
2026-09-26T00:19:17Z,hoangp111/Checkpoints,hoangp111,0,0,safetensors; region:us
2026-09-26T00:20:38Z,paralaif/Huihui-Qwen3-VL-8B-Instruct-abliterated-comfy-int8-convrot,paralaif,0,0,comfyui; qwen3-vl; quantized; base_model:Aragduhl/Huihui-Qwen3-VL-8B-Instruct-abliterated-comfy; base_model:finetune:Aragduhl/Huihui-Qwen3-VL-8B-Instruct-abliterated-comfy; license:apache-2.0; region…
2026-09-26T00:21:13Z,Aspirethesky/APItest,Aspirethesky,0,0,region:us
2026-09-26T00:21:26Z,Liheang168/khmer-voice-trained,Liheang168,0,0,tensorboard; safetensors; vits; region:us
2026-09-26T00:21:30Z,jacobdgarcia/deit-experiment,jacobdgarcia,0,0,safetensors; deit; pytorch; classification; license:mit; region:us
2026-09-26T00:22:56Z,sangyon/llama31_tulu3_8b_dpo_grpo_nonthink_anchor_pyx01_b1024_c1_t1_2k_kl0,sangyon,0,0,region:us
2026-09-26T00:23:29Z,nodemixaholic2/samantha-combo-x,nodemixaholic2,0,0,safetensors; gguf; license:mit; endpoints_compatible; region:us; conversational
2026-09-26T00:23:38Z,Jordansky/replay-cc4550ab-XA,Jordansky,0,0,safetensors; lfm2; region:us
2026-09-26T00:23:49Z,otmanheddouch/yolov8n-obb-da-09-25-2026,otmanheddouch,0,0,region:us
2026-09-26T00:24:30Z,mradermacher/JSBAI-Coder-4B-GGUF,mradermacher,0,0,region:us
2026-09-26T00:25:21Z,ryan-xman66/tcod-resume-alfworld_sacd_3b_confidence_tau1.28_beta1.0_sftplain_lazy_teache-6dc281,ryan-xman66,0,0,region:us
2026-09-26T00:25:35Z,maher1993/tsgf_semantic_only_v3,maher1993,0,0,region:us
2026-09-26T00:27:56Z,nogarcia0321/deit-retrieval,nogarcia0321,0,0,safetensors; deit; pytorch; retrieval; license:mit; region:us
2026-09-26T00:28:55Z,Hacker-Panda/Aiden,Hacker-Panda,0,1,license:apache-2.0; region:us
2026-09-26T00:30:03Z,navthings/tale,navthings,0,0,gguf; llama; tinystories; text-generation; en; dataset:roneneldan/TinyStories; license:mit; endpoints_compatible; region:us
2026-09-26T00:30:04Z,navthings/lilchat,navthings,0,0,safetensors; gguf; llama; chat; text-generation; conversational; en; dataset:HuggingFaceTB/smol-smoltalk; base_model:navthings/lilbase; base_model:quantized:navthings/lilbase; endpoints_compatible; r…
