created_at,model,author,downloads,likes,tags
2026-09-25T00:19:23Z,realrebelai/Fibo-Edit-1.5-Turbo_GGUFs,realrebelai,0,0,license:unknown; region:us
2026-09-25T00:19:48Z,dmsmirnov/contrastive-quantized,dmsmirnov,0,0,safetensors; mae; pytorch; contrastive; license:bsd-3-clause; region:us
2026-09-25T00:19:50Z,memset0/vsqa-preview-1.3b,memset0,0,0,diffusers; safetensors; video-generation; wan2.1; dmd; quantization-aware-training; nvfp4; sparse-attention; text-to-video; base_model:Wan-AI/Wan2.1-T2V-1.3B-Diffusers; base_model:finetune:Wan-AI/Wan…
2026-09-25T00:21:21Z,franciszekkaminski/research-multitask,franciszekkaminski,0,0,safetensors; efficientformer; pytorch; multitask; license:bsd-3-clause; region:us
2026-09-25T00:22:08Z,chengze79/MyAwesomeModel-TestRepo,chengze79,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-25T00:22:32Z,cody-jones/clip-checkpoint50,cody-jones,0,0,safetensors; clip; pytorch; classification; license:apache-2.0; region:us
2026-09-25T00:23:02Z,vadimyakob/chrono-2022-live-30,vadimyakob,0,0,safetensors; sn38-nanochrono; region:us
2026-09-25T00:23:15Z,RyanYr/asyncrl-math_sc_tis_s40_shuf-gs1280,RyanYr,0,0,region:us
2026-09-25T00:23:21Z,joshycodes/qwen3.5-9b-const-external-sdf,joshycodes,0,0,safetensors; qwen3_5_text; synthetic-document-finetuning; self-authored-character; model-welfare; research; not-for-deployment; base_model:Qwen/Qwen3.5-9B; base_model:finetune:Qwen/Qwen3.5-9B; licens…
2026-09-25T00:23:21Z,danieldushku/vehicle_0925,danieldushku,0,0,onnx; region:us
2026-09-25T00:23:39Z,ToastyPigeon/gemma-4-12b-cpt-rp-chapters-adapter,ToastyPigeon,0,0,peft; safetensors; mergekit; lora; base_model:ToastyPigeon/gemma-4-12b-full-cpt; base_model:adapter:ToastyPigeon/gemma-4-12b-full-cpt; region:us
2026-09-25T00:23:40Z,ToastyPigeon/gemma-4-12b-it-rp-chapters-adapter,ToastyPigeon,0,0,peft; safetensors; lora; base_model:google/gemma-4-12B-it; base_model:adapter:google/gemma-4-12B-it; region:us
2026-09-25T00:24:31Z,wrldsuksgo2mars/dots3-note-prev-exl3-k4-v1,wrldsuksgo2mars,0,0,vllm; safetensors; dots3_note; dots3-note; exl3; fp8; multimodal; base_model:dots-studio/dots3-note-prev; base_model:quantized:dots-studio/dots3-note-prev; license:apache-2.0; 4-bit; region:us
2026-09-25T00:25:45Z,333i/4xNomosWebPhoto_RealPLKSR-coreml-ios,333i,0,0,coreml; super-resolution; ios; image-to-image; base_model:Phips/4xNomosWebPhoto_RealPLKSR; base_model:quantized:Phips/4xNomosWebPhoto_RealPLKSR; license:cc-by-4.0; region:us
2026-09-25T00:27:23Z,RyanYr/asyncrl-math_sapo_s40_truncneg1_shuf-gs1920,RyanYr,0,0,region:us
2026-09-25T00:27:25Z,alxxtexxr/XLM-R-Base-wikipedia-el-4K-s42-LoRA-v260925002613,alxxtexxr,0,0,tensorboard; safetensors; region:us
2026-09-25T00:28:44Z,dsfds4566/MyAwesomeModel-TestRepo,dsfds4566,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-25T00:29:53Z,Strong568/XiaomiOS-ROM,Strong568,0,0,region:us
2026-09-25T00:30:50Z,kovalenkodale/work-matching,kovalenkodale,0,0,safetensors; mixer; pytorch; matching; license:mit; region:us
