created_at,model,author,downloads,likes,tags
2026-09-26T10:19:33Z,jbilcke/jepa-dna-mlx,jbilcke,0,1,mlx; safetensors; dna; genomics; biology; embeddings; jepa; core-ai; arxiv:2602.17162; feature-extraction; base_model:nvidia/NV-JEPA-DNA-DNABERT2; base_model:finetune:nvidia/NV-JEPA-DNA-DNABERT2; lic…
2026-09-26T10:19:56Z,JasonYANG170/Qwen3.5-2B-ONNX,JasonYANG170,0,0,transformers.js; onnx; qwen3_5; image-text-to-text; easyeda; vision-language; conversational; base_model:Qwen/Qwen3.5-2B; base_model:quantized:Qwen/Qwen3.5-2B; license:apache-2.0; region:us
2026-09-26T10:21:13Z,Haruka041/Mixstyle,Haruka041,0,0,diffusers; text-to-image; lora; template:diffusion-lora; base_model:krea/Krea-2-Turbo; base_model:adapter:krea/Krea-2-Turbo; region:us
2026-09-26T10:21:24Z,RunningHubAI/rh-z-image-turbo-fp8-unet,RunningHubAI,0,0,comfyui; unet; text-to-image; region:us
2026-09-26T10:21:31Z,Arushishukla/anlp-a2-part1-moe,Arushishukla,0,0,region:us
2026-09-26T10:22:41Z,aman4014/whisper_turbo_german_all_tasks_20_50_30,aman4014,0,0,safetensors; whisper; region:us
2026-09-26T10:24:02Z,francesca9805/ita-100mb-after-wc-uniform-newlex-before-ckpt500-packed-bfd_seed455_seed455,francesca9805,0,0,safetensors; region:us
2026-09-26T10:25:36Z,cwaud/tournament-exp-s1-28c9f3bb-81f7-47b6-9468-4918b98904ed-5Exp74996a314641f2f4,cwaud,0,0,safetensors; llama; region:us
2026-09-26T10:26:57Z,grossnex/crystal,grossnex,0,0,diffusers; text-to-image; lora; krea2; template:sd-lora; base_model:krea/Krea-2-Raw; base_model:adapter:krea/Krea-2-Raw; license:apache-2.0; region:us
2026-09-26T10:27:21Z,langbai666/novelai-studio-artist-detective,langbai666,0,0,pytorch; artist-detective; novelai; style-similarity; image-feature-extraction; windows; zh; en; region:us
2026-09-26T10:27:37Z,solvi-ai/extract-receipts,solvi-ai,0,0,solvi; safetensors; modernbert; receipts; document-extraction; span-extraction; question-answering; en; dataset:naver-clova-ix/cord-v2; base_model:solvi-ai/extract-base; base_model:finetune:solvi-ai/…
2026-09-26T10:27:39Z,MuhammadAnas1657/spider-ood-slm-models,MuhammadAnas1657,0,0,tensorboard; safetensors; license:apache-2.0; region:us
2026-09-26T10:27:57Z,Medyassino/secopv2,Medyassino,0,0,safetensors; modernbert; region:us
2026-09-26T10:28:05Z,Dekonstruktio/25,Dekonstruktio,0,0,diffusers; lora; text-to-image; krea; krea-2; fal-ai; template:diffusion-lora; cinematic; en; base_model:krea/Krea-2-Turbo; base_model:adapter:krea/Krea-2-Turbo; license:other; region:us
2026-09-26T10:28:17Z,ahmed7assan1/medonex-gemma-medical-lora,ahmed7assan1,0,0,safetensors; region:us
2026-09-26T10:28:20Z,Ninnix96/Qwengram-2b,Ninnix96,0,0,gguf; qwengram; external-memory; llama-cpp; text-generation; conversational; base_model:Qwen/Qwen3.5-2B; base_model:quantized:Qwen/Qwen3.5-2B; license:apache-2.0; endpoints_compatible; region:us
2026-09-26T10:28:27Z,antontuzovAI/ChronoAgent-3B-Effective,antontuzovAI,0,0,time-series; forecasting; universal-transformer; moe; mla; patchtst; timesfm-inspired; event-conditioned; polymarket; weather; electricity; traffic; finance; pytorch; license:mit; region:us
2026-09-26T10:28:39Z,hehe25255/nilo,hehe25255,0,0,license:apache-2.0; region:us
2026-09-26T10:28:46Z,tadiecool29/Llama-3.2-1B-Amharic-Stance-Sentiment-LoRA,tadiecool29,0,0,peft; safetensors; base_model:adapter:rasyosef/Llama-3.2-1B-Amharic-Instruct; lora; transformers; text-generation; conversational; base_model:rasyosef/Llama-3.2-1B-Amharic-Instruct; region:us
2026-09-26T10:28:50Z,praneet3/gemma-reflex-6l,praneet3,0,0,safetensors; gemma_reflex; text-classification; sentiment-analysis; gemma; gemma4; dataset:nyu-mll/glue; base_model:google/gemma-4-E2B-it; base_model:finetune:google/gemma-4-E2B-it; license:gemma; re…
2026-09-26T10:29:05Z,vanshthadani/flashcards-llm,vanshthadani,0,0,transformers; safetensors; qwen2; text-generation; trl; sft; conversational; arxiv:1910.09700; text-generation-inference; endpoints_compatible; 4-bit; bitsandbytes; region:us
2026-09-26T10:29:23Z,swadeshb/g3-4b-mlr,swadeshb,0,0,peft; safetensors; lora; math; hierarchical-reasoning; dataset:sxiong/MLR_structured_trajectory; base_model:google/gemma-3-4b-pt; base_model:adapter:google/gemma-3-4b-pt; region:us
2026-09-26T10:29:57Z,Dekonstruktio/26,Dekonstruktio,0,0,diffusers; lora; text-to-image; krea; krea-2; fal-ai; template:diffusion-lora; illustration; en; base_model:krea/Krea-2-Turbo; base_model:adapter:krea/Krea-2-Turbo; license:other; region:us
2026-09-26T10:30:49Z,auradesignm/deepfake-detection-keras,auradesignm,0,0,keras; region:us
2026-09-26T10:30:53Z,rez020406/co203,rez020406,0,0,region:us
2026-09-26T10:31:00Z,creativedev1234/co79,creativedev1234,0,0,region:us
2026-09-26T10:31:00Z,rez020406/co146,rez020406,0,0,region:us
2026-09-26T10:31:04Z,tuliploverdad/co212,tuliploverdad,0,0,region:us
2026-09-26T10:31:05Z,BreadWallNut/co240,BreadWallNut,0,0,region:us
2026-09-26T10:31:15Z,frenchchips/co98,frenchchips,0,0,region:us
2026-09-26T10:31:15Z,supergpt79/co204,supergpt79,0,0,region:us
2026-09-26T10:31:16Z,Maksdev325/co221,Maksdev325,0,0,region:us
2026-09-26T10:31:17Z,creativedev1234/co127,creativedev1234,0,0,region:us
2026-09-26T10:31:17Z,toolathlon3/MyAwesomeModel-TestRepo,toolathlon3,0,0,transformers; pytorch; bert; feature-extraction; license:mit; endpoints_compatible; region:us
2026-09-26T10:31:25Z,dhaaniilo/MICHELLE_LORA,dhaaniilo,0,0,region:us
2026-09-26T10:31:28Z,BreadWallNut/co216,BreadWallNut,0,0,region:us
2026-09-26T10:31:28Z,check123432/co234,check123432,0,0,region:us
2026-09-26T10:31:30Z,Haruka041/image2,Haruka041,0,0,diffusers; text-to-image; lora; template:diffusion-lora; base_model:krea/Krea-2-Turbo; base_model:adapter:krea/Krea-2-Turbo; region:us
2026-09-26T10:31:31Z,lightseek0123/co201,lightseek0123,0,0,region:us
2026-09-26T10:31:31Z,tuliploverdad/co188,tuliploverdad,0,0,region:us
2026-09-26T10:31:40Z,rhine-river/co168,rhine-river,0,0,region:us
2026-09-26T10:31:40Z,check123432/co222,check123432,0,0,region:us
2026-09-26T10:31:46Z,supergpt79/co179,supergpt79,0,0,region:us
2026-09-26T10:31:46Z,rez020406/co181,rez020406,0,0,region:us
2026-09-26T10:31:51Z,supergpt79/co177,supergpt79,0,0,region:us
2026-09-26T10:31:53Z,aviv887/co218,aviv887,0,0,region:us
2026-09-26T10:32:01Z,Maksdev325/co228,Maksdev325,0,0,region:us
2026-09-26T10:32:02Z,tuliploverdad/co202,tuliploverdad,0,0,region:us
2026-09-26T10:32:02Z,supergpt79/co190,supergpt79,0,0,region:us
2026-09-26T10:32:04Z,check123432/co213,check123432,0,0,region:us
2026-09-26T10:32:14Z,Maksdev325/co232,Maksdev325,0,0,region:us
2026-09-26T10:32:16Z,poorclaude/co242,poorclaude,0,0,region:us
2026-09-26T10:32:16Z,BreadWallNut/co187,BreadWallNut,0,0,region:us
2026-09-26T10:32:17Z,check123432/co233,check123432,0,0,region:us
2026-09-26T10:32:25Z,BreadWallNut/co237,BreadWallNut,0,0,region:us
